tier,name,category,requested_category,chaos_value,divine_value,listing_count,change_percent,source_endpoint,source
T4_BAIXO,Galvanic Arrow of Energy,SkillGem,SkillGem,1.0,,74,0,stash,poe.ninja
T4_BAIXO,Galvanic Field,SkillGem,SkillGem,1.0,,128,0,stash,poe.ninja
T4_BAIXO,Galvanic Field,SkillGem,SkillGem,1.0,,133,0,stash,poe.ninja
T4_BAIXO,Galvanic Field,SkillGem,SkillGem,1.0,,62,0,stash,poe.ninja
T4_BAIXO,Galvanic Field of Intensity,SkillGem,SkillGem,1.0,,130,0,stash,poe.ninja
T4_BAIXO,General's Cry,SkillGem,SkillGem,1.0,,201,0,stash,poe.ninja
T4_BAIXO,Glacial Cascade,SkillGem,SkillGem,1.0,,116,0,stash,poe.ninja
T4_BAIXO,Glacial Hammer,SkillGem,SkillGem,1.0,,120,0,stash,poe.ninja
T4_BAIXO,Glacial Shield Swipe,SkillGem,SkillGem,1.0,,136,0,stash,poe.ninja
T4_BAIXO,Glacial Shield Swipe,SkillGem,SkillGem,1.0,,121,0,stash,poe.ninja
T4_BAIXO,Glacial Shield Swipe,SkillGem,SkillGem,1.0,,56,-50,stash,poe.ninja
T4_BAIXO,Gluttony Support,SkillGem,SkillGem,1.0,,579,0,stash,poe.ninja
T4_BAIXO,Greater Kinetic Instability Support,SkillGem,SkillGem,1.0,,426,0,stash,poe.ninja
T4_BAIXO,Ground Slam,SkillGem,SkillGem,1.0,,107,0,stash,poe.ninja
T4_BAIXO,Guardian's Blessing Support,SkillGem,SkillGem,1.0,,225,19.05,stash,poe.ninja
T4_BAIXO,Hallow Support,SkillGem,SkillGem,1.0,,62,0,stash,poe.ninja
T4_BAIXO,Hallow Support,SkillGem,SkillGem,1.0,,18,0,stash,poe.ninja
T4_BAIXO,Haste,SkillGem,SkillGem,1.0,,78,0,stash,poe.ninja
T4_BAIXO,Heavy Strike,SkillGem,SkillGem,1.0,,110,0,stash,poe.ninja
T4_BAIXO,Herald of Thunder,SkillGem,SkillGem,1.0,,137,0,stash,poe.ninja
T4_BAIXO,Hex Bloom Support,SkillGem,SkillGem,1.0,,163,0,stash,poe.ninja
T4_BAIXO,Hex Bloom Support,SkillGem,SkillGem,1.0,,57,0,stash,poe.ninja
T4_BAIXO,Hexblast,SkillGem,SkillGem,1.0,,87,-50,stash,poe.ninja
T4_BAIXO,Hexblast,SkillGem,SkillGem,1.0,,104,0,stash,poe.ninja
T4_BAIXO,Hextoad Support,SkillGem,SkillGem,1.0,,737,0,stash,poe.ninja
T4_BAIXO,Hextouch Support,SkillGem,SkillGem,1.0,,203,0,stash,poe.ninja
T4_BAIXO,High-Impact Mine Support,SkillGem,SkillGem,1.0,,117,0,stash,poe.ninja
T4_BAIXO,High-Impact Mine Support,SkillGem,SkillGem,1.0,,136,0,stash,poe.ninja
T4_BAIXO,Hiveborn Support,SkillGem,SkillGem,1.0,,322,0,stash,poe.ninja
T4_BAIXO,Holy Flame Totem,SkillGem,SkillGem,1.0,,478,0,stash,poe.ninja
T4_BAIXO,Holy Hammers,SkillGem,SkillGem,1.0,,271,0,stash,poe.ninja
T4_BAIXO,Holy Hammers,SkillGem,SkillGem,1.0,,120,0,stash,poe.ninja
T4_BAIXO,Holy Hammers,SkillGem,SkillGem,1.0,,85,-50,stash,poe.ninja
T4_BAIXO,Holy Strike,SkillGem,SkillGem,1.0,,127,0,stash,poe.ninja
T4_BAIXO,Holy Sweep,SkillGem,SkillGem,1.0,,60,0,stash,poe.ninja
T4_BAIXO,Hydrosphere,SkillGem,SkillGem,1.0,,215,0,stash,poe.ninja
T4_BAIXO,Hypothermia Support,SkillGem,SkillGem,1.0,,79,0,stash,poe.ninja
T4_BAIXO,Ice Bite Support,SkillGem,SkillGem,1.0,,70,-9.09,stash,poe.ninja
T4_BAIXO,Ice Nova,SkillGem,SkillGem,1.0,,123,0,stash,poe.ninja
T4_BAIXO,Ice Nova,SkillGem,SkillGem,1.0,,68,0,stash,poe.ninja
T4_BAIXO,Ice Shot,SkillGem,SkillGem,1.0,,104,0,stash,poe.ninja
T4_BAIXO,Ice Spear of Splitting,SkillGem,SkillGem,1.0,,112,0,stash,poe.ninja
T4_BAIXO,Ice Trap,SkillGem,SkillGem,1.0,,76,0,stash,poe.ninja
T4_BAIXO,Ice Trap,SkillGem,SkillGem,1.0,,102,0,stash,poe.ninja
T4_BAIXO,Ice Trap of Hollowness,SkillGem,SkillGem,1.0,,41,-80,stash,poe.ninja
T4_BAIXO,Icicle Mine,SkillGem,SkillGem,1.0,,374,0,stash,poe.ninja
T4_BAIXO,Icicle Mine,SkillGem,SkillGem,1.0,,76,0,stash,poe.ninja
T4_BAIXO,Icicle Mine of Sabotage,SkillGem,SkillGem,1.0,,274,0,stash,poe.ninja
T4_BAIXO,Ignite Proliferation Support,SkillGem,SkillGem,1.0,,135,0,stash,poe.ninja
T4_BAIXO,Immolate Support,SkillGem,SkillGem,1.0,,82,0,stash,poe.ninja
T4_BAIXO,Immortal Call,SkillGem,SkillGem,1.0,,202,0,stash,poe.ninja
T4_BAIXO,Impending Doom Support,SkillGem,SkillGem,1.0,,70,0,stash,poe.ninja
T4_BAIXO,Incinerate,SkillGem,SkillGem,1.0,,137,0,stash,poe.ninja
T4_BAIXO,Incinerate,SkillGem,SkillGem,1.0,,21,-33.33,stash,poe.ninja
T4_BAIXO,Incinerate,SkillGem,SkillGem,1.0,,66,-37.5,stash,poe.ninja
T4_BAIXO,Incinerate of Expanse,SkillGem,SkillGem,1.0,,186,0,stash,poe.ninja
T4_BAIXO,Increased Critical Strikes Support,SkillGem,SkillGem,1.0,,289,0,stash,poe.ninja
T4_BAIXO,Infernal Blow,SkillGem,SkillGem,1.0,,99,0,stash,poe.ninja
T4_BAIXO,Infernal Blow,SkillGem,SkillGem,1.0,,61,0,stash,poe.ninja
T4_BAIXO,Infernal Legion Support,SkillGem,SkillGem,1.0,,64,-62.96,stash,poe.ninja
T4_BAIXO,Infernal Legion Support,SkillGem,SkillGem,1.0,,52,0,stash,poe.ninja
T4_BAIXO,Infernal Legion Support,SkillGem,SkillGem,1.0,,292,194.1,stash,poe.ninja
T4_BAIXO,Infused Channelling Support,SkillGem,SkillGem,1.0,,114,0,stash,poe.ninja
T4_BAIXO,Inspiration Support,SkillGem,SkillGem,1.0,,213,-76.47,stash,poe.ninja
T4_BAIXO,Inspiration Support,SkillGem,SkillGem,1.0,,77,-80,stash,poe.ninja
T4_BAIXO,Intensify Support,SkillGem,SkillGem,1.0,,129,40.85,stash,poe.ninja
T4_BAIXO,Intimidating Cry,SkillGem,SkillGem,1.0,,87,0,stash,poe.ninja
T4_BAIXO,Intimidating Cry,SkillGem,SkillGem,1.0,,338,0,stash,poe.ninja
T4_BAIXO,Intuitive Link,SkillGem,SkillGem,1.0,,140,0,stash,poe.ninja
T4_BAIXO,Intuitive Link,SkillGem,SkillGem,1.0,,77,-54.55,stash,poe.ninja
T4_BAIXO,Iron Grip Support,SkillGem,SkillGem,1.0,,4,0,stash,poe.ninja
T4_BAIXO,Item Rarity Support,SkillGem,SkillGem,1.0,,398,0,stash,poe.ninja
T4_BAIXO,Kinetic Blast,SkillGem,SkillGem,1.0,,113,-9.09,stash,poe.ninja
T4_BAIXO,Kinetic Bolt,SkillGem,SkillGem,1.0,,102,0,stash,poe.ninja
T4_BAIXO,Kinetic Bolt,SkillGem,SkillGem,1.0,,252,0,stash,poe.ninja
T4_BAIXO,Kinetic Instability Support,SkillGem,SkillGem,1.0,,224,488.2,stash,poe.ninja
T4_BAIXO,Kinetic Instability Support,SkillGem,SkillGem,1.0,,72,0,stash,poe.ninja
T4_BAIXO,Kinetic Instability Support,SkillGem,SkillGem,1.0,,61,-50,stash,poe.ninja
T4_BAIXO,Kinetic Rain,SkillGem,SkillGem,1.0,,129,-50,stash,poe.ninja
T4_BAIXO,Kinetic Rain,SkillGem,SkillGem,1.0,,131,0,stash,poe.ninja
T4_BAIXO,Knockback Support,SkillGem,SkillGem,1.0,,52,-35.48,stash,poe.ninja
T4_BAIXO,Knockback Support,SkillGem,SkillGem,1.0,,25,0,stash,poe.ninja
T4_BAIXO,Knockback Support,SkillGem,SkillGem,1.0,,42,0,stash,poe.ninja
T4_BAIXO,Lacerate,SkillGem,SkillGem,1.0,,116,0,stash,poe.ninja
T4_BAIXO,Lancing Steel,SkillGem,SkillGem,1.0,,114,0,stash,poe.ninja
T4_BAIXO,Leap Slam,SkillGem,SkillGem,1.0,,141,0,stash,poe.ninja
T4_BAIXO,Less Duration Support,SkillGem,SkillGem,1.0,,149,0,stash,poe.ninja
T4_BAIXO,Lethal Dose Support,SkillGem,SkillGem,1.0,,284,0,stash,poe.ninja
T4_BAIXO,Life Gain on Hit Support,SkillGem,SkillGem,1.0,,174,81.82,stash,poe.ninja
T4_BAIXO,Life Leech Support,SkillGem,SkillGem,1.0,,235,21.95,stash,poe.ninja
T4_BAIXO,Lifetap Support,SkillGem,SkillGem,1.0,,197,0,stash,poe.ninja
T4_BAIXO,Lightning Arrow,SkillGem,SkillGem,1.0,,97,-58.33,stash,poe.ninja
T4_BAIXO,Lightning Conduit,SkillGem,SkillGem,1.0,,259,177.8,stash,poe.ninja
T4_BAIXO,Lightning Conduit,SkillGem,SkillGem,1.0,,83,0,stash,poe.ninja
T4_BAIXO,Lightning Penetration Support,SkillGem,SkillGem,1.0,,109,-65.75,stash,poe.ninja
T4_BAIXO,Lightning Spire Trap,SkillGem,SkillGem,1.0,,108,0,stash,poe.ninja
T4_BAIXO,Lightning Spire Trap,SkillGem,SkillGem,1.0,,61,0,stash,poe.ninja
T4_BAIXO,Lightning Spire Trap of Overloading,SkillGem,SkillGem,1.0,,153,0,stash,poe.ninja
T4_BAIXO,Lightning Spire Trap of Zapping,SkillGem,SkillGem,1.0,,155,0,stash,poe.ninja
T4_BAIXO,Lightning Strike,SkillGem,SkillGem,1.0,,107,112.8,stash,poe.ninja
T4_BAIXO,Lightning Strike,SkillGem,SkillGem,1.0,,70,0,stash,poe.ninja
T4_BAIXO,Lightning Tendrils,SkillGem,SkillGem,1.0,,109,0,stash,poe.ninja
T4_BAIXO,Lightning Tendrils,SkillGem,SkillGem,1.0,,60,0,stash,poe.ninja
T4_BAIXO,Lightning Trap,SkillGem,SkillGem,1.0,,70,-28.57,stash,poe.ninja
T4_BAIXO,Lightning Trap,SkillGem,SkillGem,1.0,,115,0,stash,poe.ninja
T4_BAIXO,Lightning Trap,SkillGem,SkillGem,1.0,,53,0,stash,poe.ninja
T4_BAIXO,Lightning Trap of Sparking,SkillGem,SkillGem,1.0,,45,-75,stash,poe.ninja
T4_BAIXO,Lightning Warp,SkillGem,SkillGem,1.0,,214,0,stash,poe.ninja
T4_BAIXO,Living Lightning Support,SkillGem,SkillGem,1.0,,43,-66.67,stash,poe.ninja
T4_BAIXO,Maim Support,SkillGem,SkillGem,1.0,,186,163.2,stash,poe.ninja
T4_BAIXO,Malevolence,SkillGem,SkillGem,1.0,,87,-41.18,stash,poe.ninja
T4_BAIXO,Manabond,SkillGem,SkillGem,1.0,,106,0,stash,poe.ninja
T4_BAIXO,Manabond,SkillGem,SkillGem,1.0,,23,0,stash,poe.ninja
T4_BAIXO,Manabond,SkillGem,SkillGem,1.0,,59,0,stash,poe.ninja
T4_BAIXO,Manaforged Arrows Support,SkillGem,SkillGem,1.0,,132,0,stash,poe.ninja
T4_BAIXO,Melee Splash Support,SkillGem,SkillGem,1.0,,243,3.09,stash,poe.ninja
T4_BAIXO,Minefield Support,SkillGem,SkillGem,1.0,,502,0,stash,poe.ninja
T4_BAIXO,Minion Damage Support,SkillGem,SkillGem,1.0,,96,0,stash,poe.ninja
T4_BAIXO,Minion Speed Support,SkillGem,SkillGem,1.0,,306,119.8,stash,poe.ninja
T4_BAIXO,Mirage Archer Support,SkillGem,SkillGem,1.0,,156,0,stash,poe.ninja
T4_BAIXO,Mirror Arrow,SkillGem,SkillGem,1.0,,1399,0,stash,poe.ninja
T4_BAIXO,Molten Strike,SkillGem,SkillGem,1.0,,93,0,stash,poe.ninja
T4_BAIXO,Molten Strike,SkillGem,SkillGem,1.0,,74,-33.33,stash,poe.ninja
T4_BAIXO,Momentum Support,SkillGem,SkillGem,1.0,,251,0,stash,poe.ninja
T4_BAIXO,More Duration Support,SkillGem,SkillGem,1.0,,134,-27.54,stash,poe.ninja
T4_BAIXO,Multiple Projectiles Support,SkillGem,SkillGem,1.0,,251,0,stash,poe.ninja
T4_BAIXO,Multiple Projectiles Support,SkillGem,SkillGem,1.0,,60,0,stash,poe.ninja
T4_BAIXO,Multiple Totems Support,SkillGem,SkillGem,1.0,,201,1.01,stash,poe.ninja
T4_BAIXO,Multistrike Support,SkillGem,SkillGem,1.0,,116,0,stash,poe.ninja
T4_BAIXO,Overcharge Support,SkillGem,SkillGem,1.0,,188,284.6,stash,poe.ninja
T4_BAIXO,Overexertion Support,SkillGem,SkillGem,1.0,,175,0,stash,poe.ninja
T4_BAIXO,Overheat Support,SkillGem,SkillGem,1.0,,510,0,stash,poe.ninja
T4_BAIXO,Pacifism Support,SkillGem,SkillGem,1.0,,405,0,stash,poe.ninja
T4_BAIXO,Penance Brand,SkillGem,SkillGem,1.0,,146,0,stash,poe.ninja
T4_BAIXO,Penance Brand of Conduction,SkillGem,SkillGem,1.0,,236,0,stash,poe.ninja
T4_BAIXO,Penance Brand of Conduction,SkillGem,SkillGem,1.0,,7,0,stash,poe.ninja
T4_BAIXO,Perforate,SkillGem,SkillGem,1.0,,100,40,stash,poe.ninja
T4_BAIXO,Perforate,SkillGem,SkillGem,1.0,,109,0,stash,poe.ninja
T4_BAIXO,Perforate,SkillGem,SkillGem,1.0,,34,-28.57,stash,poe.ninja
T4_BAIXO,Perforate of Duality,SkillGem,SkillGem,1.0,,68,-44.44,stash,poe.ninja
T4_BAIXO,Pestilent Strike,SkillGem,SkillGem,1.0,,64,0,stash,poe.ninja
T4_BAIXO,Petrified Blood,SkillGem,SkillGem,1.0,,196,0,stash,poe.ninja
T4_BAIXO,Physical to Lightning Support,SkillGem,SkillGem,1.0,,108,0,stash,poe.ninja
T4_BAIXO,Plague Bearer,SkillGem,SkillGem,1.0,,122,0,stash,poe.ninja
T4_BAIXO,Poacher's Mark,SkillGem,SkillGem,1.0,,252,170.3,stash,poe.ninja
T4_BAIXO,Point Blank Support,SkillGem,SkillGem,1.0,,55,0,stash,poe.ninja
T4_BAIXO,Poisonous Concoction,SkillGem,SkillGem,1.0,,79,0,stash,poe.ninja
T4_BAIXO,Power Charge On Critical Support,SkillGem,SkillGem,1.0,,114,0,stash,poe.ninja
T4_BAIXO,Power Siphon,SkillGem,SkillGem,1.0,,94,0,stash,poe.ninja
T4_BAIXO,Power Siphon,SkillGem,SkillGem,1.0,,301,0,stash,poe.ninja
T4_BAIXO,Precision,SkillGem,SkillGem,1.0,,158,0,stash,poe.ninja
T4_BAIXO,Pride,SkillGem,SkillGem,1.0,,175,0,stash,poe.ninja
T4_BAIXO,Prismatic Burst Support,SkillGem,SkillGem,1.0,,284,0,stash,poe.ninja
T4_BAIXO,Protective Link,SkillGem,SkillGem,1.0,,87,0,stash,poe.ninja
T4_BAIXO,Protective Link,SkillGem,SkillGem,1.0,,98,0,stash,poe.ninja
T4_BAIXO,Protective Link,SkillGem,SkillGem,1.0,,59,-33.33,stash,poe.ninja
T4_BAIXO,Punishment,SkillGem,SkillGem,1.0,,169,0,stash,poe.ninja
T4_BAIXO,Purifying Flame,SkillGem,SkillGem,1.0,,96,0,stash,poe.ninja
T4_BAIXO,Purifying Flame,SkillGem,SkillGem,1.0,,286,233.3,stash,poe.ninja
T4_BAIXO,Purity of Fire,SkillGem,SkillGem,1.0,,130,-75.61,stash,poe.ninja
T4_BAIXO,Purity of Ice,SkillGem,SkillGem,1.0,,190,9.89,stash,poe.ninja
T4_BAIXO,Pyre Support,SkillGem,SkillGem,1.0,,949,0,stash,poe.ninja
T4_BAIXO,Pyroclast Mine,SkillGem,SkillGem,1.0,,387,0,stash,poe.ninja
T4_BAIXO,Pyroclast Mine,SkillGem,SkillGem,1.0,,70,-23.08,stash,poe.ninja
T4_BAIXO,Rage Support,SkillGem,SkillGem,1.0,,150,1150,stash,poe.ninja
T4_BAIXO,Rage Vortex,SkillGem,SkillGem,1.0,,118,0,stash,poe.ninja
T4_BAIXO,Rain of Arrows,SkillGem,SkillGem,1.0,,121,0,stash,poe.ninja
T4_BAIXO,Rain of Arrows,SkillGem,SkillGem,1.0,,214,0,stash,poe.ninja
T4_BAIXO,Rain of Arrows of Artillery,SkillGem,SkillGem,1.0,,130,0,stash,poe.ninja
T4_BAIXO,Raise Spectre of Transience,SkillGem,SkillGem,1.0,,75,-50,stash,poe.ninja
T4_BAIXO,Raise Zombie,SkillGem,SkillGem,1.0,,421,0,stash,poe.ninja
T4_BAIXO,Rallying Cry,SkillGem,SkillGem,1.0,,65,-33.33,stash,poe.ninja
T4_BAIXO,Reave,SkillGem,SkillGem,1.0,,58,0,stash,poe.ninja
T4_BAIXO,Rejuvenation Totem,SkillGem,SkillGem,1.0,,363,0,stash,poe.ninja
T4_BAIXO,Rolling Magma,SkillGem,SkillGem,1.0,,84,0,stash,poe.ninja
T4_BAIXO,Rolling Magma,SkillGem,SkillGem,1.0,,227,0,stash,poe.ninja
T4_BAIXO,Rupture Support,SkillGem,SkillGem,1.0,,54,36.99,stash,poe.ninja
T4_BAIXO,Ruthless Support,SkillGem,SkillGem,1.0,,185,0,stash,poe.ninja
T4_BAIXO,Sacred Wisps Support,SkillGem,SkillGem,1.0,,74,0,stash,poe.ninja
T4_BAIXO,Sadism Support,SkillGem,SkillGem,1.0,,34,0,stash,poe.ninja
T4_BAIXO,Scorching Ray,SkillGem,SkillGem,1.0,,278,212.5,stash,poe.ninja
T4_BAIXO,Scourge Arrow,SkillGem,SkillGem,1.0,,124,0,stash,poe.ninja
T4_BAIXO,Scourge Arrow,SkillGem,SkillGem,1.0,,78,0,stash,poe.ninja
T4_BAIXO,Searing Bond,SkillGem,SkillGem,1.0,,125,0,stash,poe.ninja
T4_BAIXO,Second Wind Support,SkillGem,SkillGem,1.0,,164,212.5,stash,poe.ninja
T4_BAIXO,Seismic Trap of Swells,SkillGem,SkillGem,1.0,,84,0,stash,poe.ninja
T4_BAIXO,Shattering Steel,SkillGem,SkillGem,1.0,,99,0,stash,poe.ninja
T4_BAIXO,Shattering Steel,SkillGem,SkillGem,1.0,,68,0,stash,poe.ninja
T4_BAIXO,Shattering Steel of Ammunition,SkillGem,SkillGem,1.0,,138,0,stash,poe.ninja
T4_BAIXO,Shield of Light,SkillGem,SkillGem,1.0,,112,0,stash,poe.ninja
T4_BAIXO,Shockwave Support,SkillGem,SkillGem,1.0,,60,-44.44,stash,poe.ninja
T4_BAIXO,Shockwave Totem,SkillGem,SkillGem,1.0,,121,25,stash,poe.ninja
T4_BAIXO,Shockwave Totem,SkillGem,SkillGem,1.0,,276,212.5,stash,poe.ninja
T4_BAIXO,Shockwave Totem of Authority,SkillGem,SkillGem,1.0,,110,0,stash,poe.ninja
T4_BAIXO,Shrapnel Ballista,SkillGem,SkillGem,1.0,,93,0,stash,poe.ninja
T4_BAIXO,Shrapnel Ballista,SkillGem,SkillGem,1.0,,176,0,stash,poe.ninja
T4_BAIXO,Shrapnel Ballista,SkillGem,SkillGem,1.0,,63,-28.57,stash,poe.ninja
T4_BAIXO,Shrapnel Ballista of Steel,SkillGem,SkillGem,1.0,,136,0,stash,poe.ninja
T4_BAIXO,Siege Ballista,SkillGem,SkillGem,1.0,,122,0,stash,poe.ninja
T4_BAIXO,Siege Ballista,SkillGem,SkillGem,1.0,,250,0,stash,poe.ninja
T4_BAIXO,Sigil of Power,SkillGem,SkillGem,1.0,,213,0,stash,poe.ninja
T4_BAIXO,Siphoning Trap,SkillGem,SkillGem,1.0,,88,0,stash,poe.ninja
T4_BAIXO,Smite,SkillGem,SkillGem,1.0,,94,-37.5,stash,poe.ninja
T4_BAIXO,Smoke Mine,SkillGem,SkillGem,1.0,,119,0,stash,poe.ninja
T4_BAIXO,Smoke Mine,SkillGem,SkillGem,1.0,,75,0,stash,poe.ninja
T4_BAIXO,Snipe,SkillGem,SkillGem,1.0,,91,-9.09,stash,poe.ninja
T4_BAIXO,Snipe,SkillGem,SkillGem,1.0,,118,25,stash,poe.ninja
T4_BAIXO,Snipe,SkillGem,SkillGem,1.0,,62,0,stash,poe.ninja
T4_BAIXO,Somatic Shell,SkillGem,SkillGem,1.0,,113,0,stash,poe.ninja
T4_BAIXO,Soul Link,SkillGem,SkillGem,1.0,,116,49.25,stash,poe.ninja
T4_BAIXO,Soul Link,SkillGem,SkillGem,1.0,,78,0,stash,poe.ninja
T4_BAIXO,Spark,SkillGem,SkillGem,1.0,,94,0,stash,poe.ninja
T4_BAIXO,Spark,SkillGem,SkillGem,1.0,,141,26.58,stash,poe.ninja
T4_BAIXO,Spectral Helix,SkillGem,SkillGem,1.0,,101,0,stash,poe.ninja
T4_BAIXO,Spectral Helix,SkillGem,SkillGem,1.0,,71,0,stash,poe.ninja
T4_BAIXO,Spectral Shield Throw,SkillGem,SkillGem,1.0,,121,0,stash,poe.ninja
T4_BAIXO,Spectral Shield Throw of Trarthus,SkillGem,SkillGem,1.0,,94,0,stash,poe.ninja
T4_BAIXO,Spectral Throw,SkillGem,SkillGem,1.0,,226,257.1,stash,poe.ninja
T4_BAIXO,Spectral Throw of Materialising,SkillGem,SkillGem,1.0,,62,0,stash,poe.ninja
T4_BAIXO,Spectral Throw of Trarthus,SkillGem,SkillGem,1.0,,100,112.8,stash,poe.ninja
T4_BAIXO,Spell Cascade Support,SkillGem,SkillGem,1.0,,178,0,stash,poe.ninja
T4_BAIXO,Spellslinger,SkillGem,SkillGem,1.0,,173,0,stash,poe.ninja
T4_BAIXO,Split Arrow,SkillGem,SkillGem,1.0,,104,0,stash,poe.ninja
T4_BAIXO,Splitting Steel,SkillGem,SkillGem,1.0,,104,0,stash,poe.ninja
T4_BAIXO,Splitting Steel of Ammunition,SkillGem,SkillGem,1.0,,88,0,stash,poe.ninja
T4_BAIXO,Static Strike,SkillGem,SkillGem,1.0,,110,0,stash,poe.ninja
T4_BAIXO,Static Strike,SkillGem,SkillGem,1.0,,161,12.36,stash,poe.ninja
T4_BAIXO,Storm Brand,SkillGem,SkillGem,1.0,,322,0,stash,poe.ninja
T4_BAIXO,Storm Burst,SkillGem,SkillGem,1.0,,106,0,stash,poe.ninja
T4_BAIXO,Storm Call,SkillGem,SkillGem,1.0,,120,7.53,stash,poe.ninja
T4_BAIXO,Storm Call,SkillGem,SkillGem,1.0,,79,0,stash,poe.ninja
T4_BAIXO,Storm Rain of the Fence,SkillGem,SkillGem,1.0,,95,0,stash,poe.ninja
T4_BAIXO,Stormbind,SkillGem,SkillGem,1.0,,117,0,stash,poe.ninja
T4_BAIXO,Stormbind,SkillGem,SkillGem,1.0,,76,0,stash,poe.ninja
T4_BAIXO,Stormbind of Teleportation,SkillGem,SkillGem,1.0,,166,1.01,stash,poe.ninja
T4_BAIXO,Stormblast Mine,SkillGem,SkillGem,1.0,,350,0,stash,poe.ninja
T4_BAIXO,Summon Carrion Golem,SkillGem,SkillGem,1.0,,354,0,stash,poe.ninja
T4_BAIXO,Summon Carrion Golem,SkillGem,SkillGem,1.0,,277,0,stash,poe.ninja
T4_BAIXO,Summon Chaos Golem,SkillGem,SkillGem,1.0,,224,0,stash,poe.ninja
T4_BAIXO,Summon Chaos Golem,SkillGem,SkillGem,1.0,,270,0,stash,poe.ninja
T4_BAIXO,Summon Chaos Golem of the Maelström,SkillGem,SkillGem,1.0,,91,0,stash,poe.ninja
T4_BAIXO,Summon Flame Golem,SkillGem,SkillGem,1.0,,223,0,stash,poe.ninja
T4_BAIXO,Summon Flame Golem of the Meteor,SkillGem,SkillGem,1.0,,67,0,stash,poe.ninja
T4_BAIXO,Summon Holy Relic,SkillGem,SkillGem,1.0,,164,-23.08,stash,poe.ninja
T4_BAIXO,Summon Holy Relic,SkillGem,SkillGem,1.0,,109,0,stash,poe.ninja
T4_BAIXO,Summon Holy Relic,SkillGem,SkillGem,1.0,,436,0,stash,poe.ninja
T4_BAIXO,Summon Ice Golem,SkillGem,SkillGem,1.0,,227,0,stash,poe.ninja
T4_BAIXO,Summon Lightning Golem,SkillGem,SkillGem,1.0,,175,0,stash,poe.ninja
T4_BAIXO,Summon Lightning Golem,SkillGem,SkillGem,1.0,,178,0,stash,poe.ninja
T4_BAIXO,Summon Phantasm Support,SkillGem,SkillGem,1.0,,317,0,stash,poe.ninja
T4_BAIXO,Summon Reaper,SkillGem,SkillGem,1.0,,313,0,stash,poe.ninja
T4_BAIXO,Summon Reaper,SkillGem,SkillGem,1.0,,68,0,stash,poe.ninja
T4_BAIXO,Summon Reaper of Eviscerating,SkillGem,SkillGem,1.0,,93,0,stash,poe.ninja
T4_BAIXO,Summon Skeletons,SkillGem,SkillGem,1.0,,81,0,stash,poe.ninja
T4_BAIXO,Summon Skeletons,SkillGem,SkillGem,1.0,,409,0,stash,poe.ninja
T4_BAIXO,Summon Skitterbots,SkillGem,SkillGem,1.0,,207,0,stash,poe.ninja
T4_BAIXO,Summon Stone Golem,SkillGem,SkillGem,1.0,,139,0,stash,poe.ninja
T4_BAIXO,Sunder,SkillGem,SkillGem,1.0,,198,0,stash,poe.ninja
T4_BAIXO,Swift Affliction Support,SkillGem,SkillGem,1.0,,39,0,stash,poe.ninja
T4_BAIXO,Swift Assembly Support,SkillGem,SkillGem,1.0,,252,222.6,stash,poe.ninja
T4_BAIXO,Swordstorm,SkillGem,SkillGem,1.0,,54,0,stash,poe.ninja
T4_BAIXO,Swordstorm,SkillGem,SkillGem,1.0,,24,0,stash,poe.ninja
T4_BAIXO,Tectonic Slam,SkillGem,SkillGem,1.0,,104,0,stash,poe.ninja
T4_BAIXO,Tectonic Slam of Cataclysm,SkillGem,SkillGem,1.0,,6,0,stash,poe.ninja
T4_BAIXO,Temporal Rift,SkillGem,SkillGem,1.0,,321,308.2,stash,poe.ninja
T4_BAIXO,Temporal Rift,SkillGem,SkillGem,1.0,,64,-80,stash,poe.ninja
T4_BAIXO,Thunderstorm,SkillGem,SkillGem,1.0,,114,0,stash,poe.ninja
T4_BAIXO,Thunderstorm,SkillGem,SkillGem,1.0,,79,0,stash,poe.ninja
T4_BAIXO,Thunderstorm,SkillGem,SkillGem,1.0,,21,0,stash,poe.ninja
T4_BAIXO,Thunderstorm,SkillGem,SkillGem,1.0,,123,0,stash,poe.ninja
T4_BAIXO,Tornado,SkillGem,SkillGem,1.0,,139,0,stash,poe.ninja
T4_BAIXO,Tornado Shot,SkillGem,SkillGem,1.0,,105,-86.3,stash,poe.ninja
T4_BAIXO,Tornado Shot of Cloudburst,SkillGem,SkillGem,1.0,,61,0,stash,poe.ninja
T4_BAIXO,Toxic Rain,SkillGem,SkillGem,1.0,,120,7.53,stash,poe.ninja
T4_BAIXO,Toxic Rain of Sporeburst,SkillGem,SkillGem,1.0,,73,0,stash,poe.ninja
T4_BAIXO,Trap Support,SkillGem,SkillGem,1.0,,47,-33.33,stash,poe.ninja
T4_BAIXO,Trap Support,SkillGem,SkillGem,1.0,,48,0,stash,poe.ninja
T4_BAIXO,Trap Support,SkillGem,SkillGem,1.0,,182,181.7,stash,poe.ninja
T4_BAIXO,Trap and Mine Damage Support,SkillGem,SkillGem,1.0,,109,0,stash,poe.ninja
T4_BAIXO,Trinity Support,SkillGem,SkillGem,1.0,,72,-66.67,stash,poe.ninja
T4_BAIXO,Unbound Ailments Support,SkillGem,SkillGem,1.0,,60,-68.75,stash,poe.ninja
T4_BAIXO,Unearth,SkillGem,SkillGem,1.0,,101,-51.22,stash,poe.ninja
